respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Eu aceito participar do projeto citado acima, voluntariamente, após ter sido devidamente esclarecido.",Eu sou um,Qual a sua idade (em anos)?,Há quanto tempo você se formou em Medicina (em anos)?,Região geográfica onde atua:,Eu trabalho em um: (Mais que 1 alternativa poderá ser selecionada),,,,,Seu hospital é um hospital escola?,"Seu hospital possui acreditação JCI, ONA, QMentum ou similar?","Quais outros campos você pratica, além da anestesia? (Mais que 1 alternativa poderá ser selecionada)",,,,,,,Você possui MBA?,"Como você classifica seu grau de familiaridade sobre ""Assistência Baseada em Valor (Value Based Healthcare - VBHC)""?","Na sua opinião, o que está provocando a discussão atual sobre a necessidade de transformar o sistema de saúde, de um modelo que remunera por volume (Fee-for-Service) para um modelo que remunera por valor (Fee-for-Value), ou seja, pelos desfechos em saúde obtidos? (Mais que 1 alternativa poderá ser selecionada)",,,,,,"A remuneração de determinado grupo de anestesiologia está atrelada a cada atendimento realizado ao paciente, a partir dos códigos faturados pelo hospital com as operadoras de saúde. Este grupo é remunerado por qual sistema?",Qual o grau de confiança em sua resposta?,"O seu grupo é chamado pela direção do hospital para participar de uma reestruturação na maneira de atender os pacientes que serão submetidos a colecistectomias VLP. A direção informa que negociou com a operada o pagamento de um valor único para cada paciente elegível, da primeira consulta até 30 dias após a cirurgia, incluindo complicações, reinternações e a monitorização dos desfechos. O que o seu hospital negociou foi um:",Qual o grau de confiança em sua resposta?,"Como você define ""Valor"" em Saúde?",Qual o grau de confiança em sua resposta?,Você conhece a Equação de Valor proposta por Porter e Teisberg em 2006?,"Assinale os componentes da equação de valor de Porter (Michael Porter, Redefining Healthcare, 2006)",,Qual o grau de confiança em sua resposta?,"De 1 a 5, qual o grau de importância que você atribui às estratégias abaixo que visam melhorar o desempenho do sistema de saúde? Assinale, em seguida, aquelas já implementadas no seu hospital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,As linhas de cuidado e os critérios de pertinência do uso de recursos são ferramentas que ajudam a reduzir a variação indesejada da prática clínica. Qual seu grau de concordância com as afirmações abaixo,,,Como você é remunerado atualmente pelo seu trabalho?,Qual seu grau de satisfação com o seu modelo atual de remuneração?,Você estaria disposto a participar de projetos em parceria com o Hospital que envolvessem os conceitos de Fee-For-Value (Remuneração baseada em valor) na qual tanto o hospital quanto os médicos receberiam um valor único pelo ciclo do cuidado com cobertura de complicações relacionadas ao tratamento realizado e parte da remuneração atrelada aos desfechos?
118472629073,453171286,11/17/2023 10:46:34 AM,11/20/2023 10:42:05 AM,177.51.84.230,,,,,Aceito,Anestesiologista formado,34,8,Sul,Hospital privado – como contratado assalariado,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,4,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,,Discordo,Concordo,Prefiro não dizer,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118474025829,453171286,11/19/2023 06:05:58 PM,11/19/2023 06:08:36 PM,187.90.197.20,,,,,Aceito,Anestesiologista formado,49,23,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Sim,Sou entusiasta do tema e procuro me manter atualizado sobre as iniciativas envolvendo VBHC,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118473789548,453171286,11/19/2023 07:28:33 AM,11/19/2023 07:40:40 AM,152.255.124.52,,,,,Aceito,Anestesiologista formado,55,31,Sudeste,,,Hospital público – como contratado assalariado,,,Sim,Sim,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,3,,,,,,,,4,,,,,,,4,,,,,,,4,,,Implementada no meu hospital,,,,4,,,,,Concordo,"Nem concordo, nem discordo",Atuo principalmente como médico contratado e recebo um salário mensal,Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118473382786,453171286,11/18/2023 08:59:52 AM,11/18/2023 09:08:03 AM,99.242.108.115,,,,,Aceito,Anestesiologista formado,45,20,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Sou entusiasta do tema e procuro me manter atualizado sobre as iniciativas envolvendo VBHC,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Desfechos,Custo,60%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,3,,,,,,,,4,,,,,,,4,,,,,Discordo totalmente,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118473337675,453171286,11/18/2023 06:25:54 AM,11/18/2023 06:49:51 AM,189.120.72.243,,,,,Aceito,Anestesiologista formado,61,38,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Não,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,4,,,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Não
118473275168,453171286,11/18/2023 02:33:00 AM,11/18/2023 02:46:04 AM,84.107.191.166,,,,,Aceito,Anestesiologista formado,46,22,Sudeste,,,Hospital público – como contratado assalariado,,,Sim,Não,,,Manejo da dor crônica,Ensino,Pesquisa,,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,20%,Não,Não conheço,Custo,20%,,,,4,,,,,,,4,,,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,,"Nem concordo, nem discordo",Concordo totalmente,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Não
118473223428,453171286,11/17/2023 11:58:24 PM,11/18/2023 12:08:25 AM,187.60.120.14,,,,,Aceito,Anestesiologista formado,40,15,Nordeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,Manejo da dor crônica,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,80%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",60%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,3,,,,,Concordo,"Nem concordo, nem discordo",Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118473212153,453171286,11/17/2023 11:27:08 PM,11/17/2023 11:36:16 PM,189.89.71.228,,,,,Aceito,Anestesiologista formado,39,13,Nordeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,Hospital público – como autônomo,,Sim,Não,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,60%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,100%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,3,,,,,,,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Não
118473202658,453171286,11/17/2023 11:02:10 PM,11/17/2023 11:16:08 PM,177.81.200.114,,,,,Aceito,Anestesiologista formado,55,30,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,80%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",60%,Não,Não conheço,Não conheço,100%,,,3,,,,,,,,4,,,Implementada no meu hospital,,,3,,,,,,,3,,,,,,2,,,,,,,2,,,,,,,,,4,,,,,,,4,,,,,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Não
118472988037,453171286,11/17/2023 04:58:49 PM,11/17/2023 05:05:15 PM,177.194.12.88,,,,,Aceito,Anestesiologista formado,41,16,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,,,,Ensino,,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Capitation, recebendo um valor fixo por cada paciente atendido",80%,Pacote Cirúrgico,100%,Prefiro não dizer,100%,Não,Prefiro não dizer,Prefiro não dizer,100%,,,,,,,Implementada no meu hospital,,,3,,,,,,,,,5 (mais importante),,,,,3,,,,,,,3,,,,,,,3,,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,,
118472978360,453171286,11/17/2023 04:43:57 PM,11/17/2023 05:03:51 PM,104.28.63.97,,,,,Aceito,Anestesiologista formado,61,37,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Prefiro não dizer,80%,Prefiro não dizer,100%,Não,Não conheço,Não conheço,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118472951415,453171286,11/17/2023 04:17:05 PM,11/17/2023 04:24:22 PM,177.26.234.50,,,,,Aceito,Anestesiologista formado,37,12,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",20%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Desfechos,Custo,20%,,,,4,,,Implementada no meu hospital,,2,,,,,,,,,4,,,Implementada no meu hospital,,,3,,,,,,,,4,,,,,,,4,,,Implementada no meu hospital,,2,,,,,Implementada no meu hospital,,,,4,,,,Concordo,,"Nem concordo, nem discordo","Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo porém já participo de algum acordo no qual ofereço ""garantias"" caso ocorra alguma complicação e recebo um ""bônus"" caso meus resultados estejam acima do acordado (Fee-For-Value)","Estou satisfeito, mas estou aberto para discutir modelos alternativos",Não
118472944881,453171286,11/17/2023 04:08:13 PM,11/17/2023 04:11:01 PM,187.26.203.27,,,,,Aceito,Residente,25,1,Sudeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118472898787,453171286,11/17/2023 03:21:41 PM,11/17/2023 03:29:39 PM,177.26.247.57,,,,,Aceito,Anestesiologista formado,50,26,Centro-Oeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,Pesquisa,,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",100%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,3,,,,,,,,,5 (mais importante),,,,,3,,,,,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Não
118472825110,453171286,11/17/2023 02:03:22 PM,11/17/2023 02:21:13 PM,179.241.0.85,,,,,Aceito,Anestesiologista formado,48,24,Sudeste,,,Hospital público – como contratado assalariado,,,Sim,Não,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Desfechos,Custo,40%,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118472802310,453171286,11/17/2023 01:42:55 PM,11/17/2023 01:58:55 PM,104.28.63.98,,,,,Aceito,Anestesiologista formado,42,18,Sudeste,Hospital privado – como contratado assalariado,,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Sim,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Desfechos,Custo,40%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,1 (menos importante),,,,,,,1 (menos importante),,,,,,,,,3,,,,,,,,4,,,,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118472792768,453171286,11/17/2023 01:33:20 PM,11/17/2023 01:51:08 PM,179.99.12.172,,,,,Aceito,Anestesiologista formado,61,38,Sudeste,Hospital privado – como contratado assalariado,,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,Manejo da dor crônica,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Capitation, recebendo um valor fixo por cada paciente atendido",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,"Nem concordo, nem discordo",Discordo,Concordo,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118472774237,453171286,11/17/2023 01:14:08 PM,11/17/2023 01:24:27 PM,187.35.11.171,,,,,Aceito,Anestesiologista formado,57,31,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,20%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,Prefiro não dizer,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,Prefiro não dizer,,,,,,,,Implementada no meu hospital,,,,4,,,,,"Nem concordo, nem discordo",Concordo,"Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo porém já participo de algum acordo no qual ofereço ""garantias"" caso ocorra alguma complicação e recebo um ""bônus"" caso meus resultados estejam acima do acordado (Fee-For-Value)","Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118472754537,453171286,11/17/2023 12:56:36 PM,11/17/2023 01:03:10 PM,172.225.206.11,,,,,Aceito,Anestesiologista formado,53,27,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",20%,Pacote Cirúrgico,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,20%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,,5 (mais importante),,,,,3,,,,,,,3,,,,,,2,,,,,,,2,,,,,,,,,4,,,,,,3,,,,,,,,,,
118472716632,453171286,11/17/2023 12:17:54 PM,11/17/2023 12:29:48 PM,186.225.141.50,,,,,Aceito,Anestesiologista formado,41,18,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118472718078,453171286,11/17/2023 12:20:39 PM,11/17/2023 12:24:50 PM,186.204.161.93,,,,,Aceito,Anestesiologista formado,38,14,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,Pesquisa,Responsabilidades administrativas,,Sim,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118472702080,453171286,11/17/2023 12:04:26 PM,11/17/2023 12:13:31 PM,104.28.63.61,,,,,Aceito,Anestesiologista formado,54,30,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,Pesquisa,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,80%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,2,,,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,3,,,,,,,,,5 (mais importante),,,,2,,,,,,,2,,,,,Implementada no meu hospital,,2,,,,,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118472688134,453171286,11/17/2023 11:50:01 AM,11/17/2023 11:55:19 AM,201.43.11.50,,,,,Aceito,Anestesiologista formado,44,21,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,,
118472681885,453171286,11/17/2023 11:26:41 AM,11/17/2023 11:51:34 AM,200.186.130.143,,,,,Aceito,Anestesiologista formado,39,14,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",40%,Pacote Cirúrgico,80%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",60%,Não,Não conheço,Não conheço,100%,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,,,,,4,,,,,,,4,,,,Concordo totalmente,Discordo,"Nem concordo, nem discordo",Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118437795567,453171286,10/07/2023 01:47:18 PM,11/17/2023 11:36:54 AM,189.45.167.51,,,,,Aceito,Anestesiologista formado,37,12,Sudeste,,Hospital privado – como autônomo,,,,Não,Não,,Cuidados intensivos,Manejo da dor crônica,Ensino,Pesquisa,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Assalariamento, recebendo um salário fixo, independentemente do volume",20%,Bundle,20%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,40%,Não,Não conheço,Não conheço,20%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,Concordo totalmente,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
